Disaster_ID,Disaster_Type,Location,Magnitude,Date,Fatalities,Economic_Loss($)
2538,Earthquake,Brazil,1.844981575241999,2024-04-15 17:00:00,9658,182227329.86326316
2539,Earthquake,India,8.043862611311884,2024-04-15 18:00:00,8932,551028811.861876
2540,Tornado,China,6.221377445034198,2024-04-15 19:00:00,3964,476476901.02775866
2541,Wildfire,India,1.826481620763841,2024-04-15 20:00:00,9217,903564710.3222417
2542,Flood,Brazil,3.0080176288496885,2024-04-15 21:00:00,5293,294352332.75602907
2543,Wildfire,USA,7.965630203092681,2024-04-15 22:00:00,4413,22444949.215615824
2544,Tornado,Brazil,6.17439162877493,2024-04-15 23:00:00,5502,940170780.4283469
2545,Flood,Brazil,7.318250230928004,2024-04-16 00:00:00,498,527816004.0669325
2546,Tornado,China,9.186490897336032,2024-04-16 01:00:00,9746,515768728.52461636
2547,Earthquake,Brazil,5.132867039046792,2024-04-16 02:00:00,8698,837626474.0361058
2548,Wildfire,India,9.616859701752528,2024-04-16 03:00:00,2422,447613640.7214285
2549,Hurricane,USA,1.4742903153496831,2024-04-16 04:00:00,4601,900919140.0874361
2550,Hurricane,Japan,8.179907758941532,2024-04-16 05:00:00,6145,934630420.668044
2551,Earthquake,China,8.156449160667435,2024-04-16 06:00:00,9835,752782457.0604504
2552,Tornado,Indonesia,3.863773738438583,2024-04-16 07:00:00,6622,828609986.2099427
2553,Wildfire,Brazil,2.772382437882132,2024-04-16 08:00:00,9942,960570311.3057783
2554,Earthquake,Indonesia,4.898455060532079,2024-04-16 09:00:00,5942,333097781.81275386
2555,Tornado,Japan,9.471662360170447,2024-04-16 10:00:00,4089,318199247.78538376
2556,Wildfire,USA,8.02201585538288,2024-04-16 11:00:00,3286,162548534.13415024
2557,Wildfire,Japan,6.99275853220018,2024-04-16 12:00:00,1258,448987404.77354646
2558,Earthquake,Japan,1.4730573735071055,2024-04-16 13:00:00,4266,740934533.4423773
2559,Hurricane,Indonesia,3.1900484784169953,2024-04-16 14:00:00,7332,350152096.2423264
2560,Flood,China,8.545761382978917,2024-04-16 15:00:00,2002,682326667.7670861
2561,Earthquake,Japan,3.7838128913254687,2024-04-16 16:00:00,3090,460249961.81613505
2562,Earthquake,USA,2.327356860818475,2024-04-16 17:00:00,2178,460287915.2702241
2563,Wildfire,India,6.6589935740656045,2024-04-16 18:00:00,6484,434066258.598716
2564,Tornado,Brazil,3.1676910445666944,2024-04-16 19:00:00,2574,362756936.1682068
2565,Flood,China,1.6445918398396868,2024-04-16 20:00:00,4262,395871631.4597511
2566,Wildfire,India,9.458267377979086,2024-04-16 21:00:00,6644,606301554.2539451
2567,Tornado,Japan,7.011264003078387,2024-04-16 22:00:00,1583,941688534.2378877
2568,Tornado,India,2.8015059761111623,2024-04-16 23:00:00,2978,228373590.7304915
2569,Hurricane,China,8.567329897749634,2024-04-17 00:00:00,7076,948515686.4381351
2570,Earthquake,Indonesia,6.730684617902527,2024-04-17 01:00:00,36,482552270.09577554
2571,Wildfire,USA,6.67748753698608,2024-04-17 02:00:00,752,881181859.1273441
2572,Hurricane,Brazil,9.5189165902537,2024-04-17 03:00:00,7556,355939104.94951963
2573,Wildfire,USA,5.42836226641279,2024-04-17 04:00:00,4564,749335996.9956963
2574,Hurricane,Brazil,9.993792457181463,2024-04-17 05:00:00,6693,705993115.162891
2575,Earthquake,Japan,7.197095610173968,2024-04-17 06:00:00,1228,813123536.8993084
2576,Wildfire,China,8.227340446869498,2024-04-17 07:00:00,5410,834108452.2150584
2577,Wildfire,USA,5.441375717868798,2024-04-17 08:00:00,4184,712720201.2178427
2578,Hurricane,Japan,2.0935795027518393,2024-04-17 09:00:00,462,228595362.07112196
2579,Tornado,Brazil,2.6101078286352117,2024-04-17 10:00:00,2304,630512435.6263976
2580,Flood,India,3.434617596632857,2024-04-17 11:00:00,6198,411258484.03435487
2581,Tornado,Japan,4.548096326788881,2024-04-17 12:00:00,1664,435999937.6868506
2582,Tornado,China,6.883528873023126,2024-04-17 13:00:00,4091,666349310.2152438
2583,Earthquake,China,9.603149127549333,2024-04-17 14:00:00,4821,196741898.69942844
2584,Earthquake,China,8.001125292341593,2024-04-17 15:00:00,9125,367661330.3427956
2585,Hurricane,Brazil,4.943770858637077,2024-04-17 16:00:00,5780,563263213.0949934
2586,Tornado,Japan,7.800588462758556,2024-04-17 17:00:00,488,932894972.897229
2587,Flood,India,3.8549017449338976,2024-04-17 18:00:00,1189,880614363.2937332
2588,Hurricane,China,2.2213174677494174,2024-04-17 19:00:00,1628,697015127.6190436
2589,Hurricane,Japan,4.305653966248792,2024-04-17 20:00:00,3956,192902137.95974207
2590,Wildfire,Brazil,9.822916223468688,2024-04-17 21:00:00,6554,273595508.5338616
2591,Earthquake,Indonesia,1.4638708911620384,2024-04-17 22:00:00,6577,425418245.80955356
2592,Tornado,Brazil,2.7621616811394762,2024-04-17 23:00:00,8401,647972212.491938
2593,Earthquake,USA,8.132018662965397,2024-04-18 00:00:00,4624,110179924.50849223
2594,Hurricane,Indonesia,8.122694781748466,2024-04-18 01:00:00,4655,59647088.32125144
2595,Flood,India,9.740651607402818,2024-04-18 02:00:00,8569,455194789.9201815
2596,Tornado,Brazil,6.511280206439925,2024-04-18 03:00:00,9096,382190447.1827673
2597,Tornado,Indonesia,1.910324180309621,2024-04-18 04:00:00,1879,346011086.41085076
2598,Wildfire,Indonesia,5.5149426526361385,2024-04-18 05:00:00,3421,359840720.53625417
2599,Hurricane,Brazil,1.2603170667720192,2024-04-18 06:00:00,4927,550628324.041628
2600,Hurricane,China,5.2889451375641885,2024-04-18 07:00:00,5864,512437025.3420261
2601,Hurricane,China,4.060656369728775,2024-04-18 08:00:00,2293,135884192.54150036
2602,Flood,Brazil,2.603824314495715,2024-04-18 09:00:00,4228,680240685.8615183
2603,Wildfire,India,3.023188085092788,2024-04-18 10:00:00,5591,364789329.61618
2604,Hurricane,China,3.7226410049281844,2024-04-18 11:00:00,8667,479650434.3215438
2605,Flood,Japan,5.307989009736323,2024-04-18 12:00:00,4965,25107951.663367394
2606,Wildfire,Japan,2.8075598743954604,2024-04-18 13:00:00,2542,354787077.0450321
2607,Tornado,Brazil,2.0920811051963137,2024-04-18 14:00:00,4154,935799754.9046806
2608,Hurricane,Japan,8.387569114294891,2024-04-18 15:00:00,2903,684326262.2207149
2609,Hurricane,Indonesia,5.209469341477369,2024-04-18 16:00:00,3226,456209069.6328375
2610,Tornado,Japan,5.638701369692382,2024-04-18 17:00:00,4667,634447929.921992
2611,Tornado,China,9.666875025738982,2024-04-18 18:00:00,8336,274666114.2643557
2612,Hurricane,India,7.199943536887759,2024-04-18 19:00:00,4167,237362395.23014188
2613,Earthquake,Brazil,5.660666050965207,2024-04-18 20:00:00,2460,636422016.749392
2614,Hurricane,Japan,8.943249889544344,2024-04-18 21:00:00,1131,769582848.8148828
2615,Flood,China,3.828808634077034,2024-04-18 22:00:00,3504,694426279.8579459
2616,Tornado,India,9.079786065666479,2024-04-18 23:00:00,3561,926846621.852811
2617,Hurricane,USA,4.402296846088041,2024-04-19 00:00:00,1333,697801654.0135711
2618,Tornado,USA,4.6512392037453285,2024-04-19 01:00:00,4416,50947206.56534753
2619,Hurricane,Indonesia,1.1618124155274598,2024-04-19 02:00:00,4012,539130763.2515682
2620,Tornado,Indonesia,4.070454601749576,2024-04-19 03:00:00,1358,443206577.1341267
2621,Wildfire,Indonesia,4.883823061287732,2024-04-19 04:00:00,7844,872999884.6098869
2622,Flood,Japan,3.9330915768694226,2024-04-19 05:00:00,780,636348907.7341603
2623,Tornado,USA,6.035599951003047,2024-04-19 06:00:00,288,455145771.5574296
2624,Tornado,Brazil,8.63260304984146,2024-04-19 07:00:00,2773,393531701.9537072
2625,Hurricane,India,2.058678584668561,2024-04-19 08:00:00,9694,230101856.00431606
2626,Flood,Brazil,9.575552189675875,2024-04-19 09:00:00,4921,770258219.0750175
2627,Tornado,USA,9.523571449388458,2024-04-19 10:00:00,4162,325116049.25972545
2628,Hurricane,Indonesia,5.056038112831918,2024-04-19 11:00:00,4560,509431444.41967344
2629,Flood,China,8.362313990741196,2024-04-19 12:00:00,1572,191436137.95019633
2630,Hurricane,China,6.695938042774609,2024-04-19 13:00:00,5691,97313693.28889577
2631,Flood,China,6.34574229311114,2024-04-19 14:00:00,7347,933163321.3466668
2632,Wildfire,China,2.687510158736465,2024-04-19 15:00:00,9253,93393731.27946621
2633,Wildfire,Japan,2.6620722859440993,2024-04-19 16:00:00,3786,613428186.8559517
2634,Flood,Indonesia,3.516077564908891,2024-04-19 17:00:00,2157,321503001.1563812
2635,Wildfire,Japan,8.742545161485815,2024-04-19 18:00:00,751,376357123.6831856
2636,Wildfire,India,8.01779960508389,2024-04-19 19:00:00,3369,915459028.4507228
2637,Flood,India,6.661161539129606,2024-04-19 20:00:00,3772,325844829.98348016
2638,Tornado,Japan,4.359927648775556,2024-04-19 21:00:00,5581,650455572.8408183
2639,Tornado,Indonesia,4.7123618404053484,2024-04-19 22:00:00,7167,584228511.7437284
2640,Wildfire,Indonesia,6.722828285745472,2024-04-19 23:00:00,750,845282918.7438563
2641,Flood,Indonesia,9.077695394980285,2024-04-20 00:00:00,3412,505734631.4142796
2642,Earthquake,Japan,8.582110434061413,2024-04-20 01:00:00,6229,396825181.61108094
2643,Wildfire,USA,8.091317077170508,2024-04-20 02:00:00,2932,622766938.1559638
2644,Earthquake,Japan,4.075005680563614,2024-04-20 03:00:00,5455,675663456.6131077
2645,Flood,Brazil,9.044656760231616,2024-04-20 04:00:00,8250,695218917.2540648
2646,Wildfire,India,1.5953937120017287,2024-04-20 05:00:00,747,517320944.5312273
2647,Earthquake,Japan,6.1625038007624555,2024-04-20 06:00:00,1790,338121028.0474029
2648,Wildfire,Japan,8.012658267497859,2024-04-20 07:00:00,1470,255552877.09356758
2649,Hurricane,Japan,9.575779080010841,2024-04-20 08:00:00,3473,600294734.3418758
2650,Wildfire,Japan,8.215695295975866,2024-04-20 09:00:00,1490,67170900.94095528
2651,Earthquake,China,9.88478898730838,2024-04-20 10:00:00,1777,843906529.1943995
2652,Wildfire,Brazil,1.3028631019160009,2024-04-20 11:00:00,672,132954784.9115327
2653,Wildfire,Indonesia,8.837864369011204,2024-04-20 12:00:00,9818,488068055.4927676
2654,Wildfire,Brazil,2.6021245814274874,2024-04-20 13:00:00,1719,299573694.4541404
2655,Wildfire,Japan,9.060097089514981,2024-04-20 14:00:00,8712,314354786.1234435
2656,Wildfire,India,4.2966864715057,2024-04-20 15:00:00,327,433489425.43664294
2657,Wildfire,India,6.4809974250033004,2024-04-20 16:00:00,732,518843491.46497315
2658,Wildfire,China,8.241172092674988,2024-04-20 17:00:00,1829,592533123.5597607
2659,Earthquake,Brazil,6.725770538949375,2024-04-20 18:00:00,2411,854181342.965892
2660,Wildfire,Japan,4.231868494830469,2024-04-20 19:00:00,140,94432872.96432732
2661,Hurricane,Indonesia,3.0177810458515646,2024-04-20 20:00:00,579,259349895.35492587
2662,Hurricane,USA,3.9946099937323827,2024-04-20 21:00:00,6886,128522434.14967276
2663,Earthquake,China,8.226115161492233,2024-04-20 22:00:00,394,593128063.1323124
2664,Tornado,Indonesia,2.3553389775304123,2024-04-20 23:00:00,7222,297406763.3255585
2665,Earthquake,China,2.051462805328802,2024-04-21 00:00:00,819,997584554.6058055
2666,Flood,India,1.4376714412140048,2024-04-21 01:00:00,1571,221412601.76834983
2667,Wildfire,Brazil,2.8365171863020766,2024-04-21 02:00:00,9150,158042401.66119334
2668,Wildfire,China,6.851198058725908,2024-04-21 03:00:00,6539,397154723.10276717
2669,Earthquake,Brazil,6.831559108487347,2024-04-21 04:00:00,115,240520574.81495056
2670,Wildfire,Brazil,6.556768051093387,2024-04-21 05:00:00,1485,603487416.1203232
2671,Earthquake,Indonesia,5.843557707719959,2024-04-21 06:00:00,5636,260872109.33548722
2672,Earthquake,India,1.9398830367153834,2024-04-21 07:00:00,9666,319399241.59770066
2673,Flood,USA,5.5427750758045615,2024-04-21 08:00:00,5851,895263637.4477731
2674,Flood,Brazil,8.21569236645087,2024-04-21 09:00:00,621,394286235.1530336
2675,Hurricane,India,9.053295201762854,2024-04-21 10:00:00,8063,629333273.3909017
2676,Hurricane,Indonesia,7.522118695970671,2024-04-21 11:00:00,7372,820752667.9049858
2677,Earthquake,Japan,9.758771966861636,2024-04-21 12:00:00,2934,884414483.2792975
2678,Tornado,China,8.942807715043164,2024-04-21 13:00:00,5878,563956485.3314033
2679,Earthquake,Indonesia,1.3756257082774654,2024-04-21 14:00:00,3157,915057958.4222436
2680,Tornado,Brazil,1.213196031720241,2024-04-21 15:00:00,5686,357891216.077632
2681,Wildfire,USA,4.94044645003307,2024-04-21 16:00:00,5863,169682467.8269655
2682,Tornado,USA,7.093322534336895,2024-04-21 17:00:00,9106,294848406.20969355
2683,Earthquake,USA,9.094035192678176,2024-04-21 18:00:00,9383,277328426.782547
2684,Flood,USA,4.924516304439504,2024-04-21 19:00:00,5868,434700140.26711035
2685,Earthquake,Japan,1.0952490979168863,2024-04-21 20:00:00,6931,425476557.5029959
2686,Hurricane,Japan,7.53111266938958,2024-04-21 21:00:00,4330,1507494.306173654
2687,Wildfire,Japan,3.6679964103011424,2024-04-21 22:00:00,2762,351590078.2051248
2688,Tornado,China,1.3021647264495257,2024-04-21 23:00:00,9479,676691997.5446035
2689,Earthquake,Japan,9.918037854772814,2024-04-22 00:00:00,5719,618383347.581262
2690,Hurricane,Indonesia,4.086360977864693,2024-04-22 01:00:00,7345,281161049.89926034
2691,Earthquake,USA,3.8026419034320984,2024-04-22 02:00:00,1101,237899346.99102017
2692,Hurricane,China,9.190359248961116,2024-04-22 03:00:00,3100,895207087.0513785
2693,Wildfire,China,2.9432575758046813,2024-04-22 04:00:00,1231,271641477.08573955
2694,Wildfire,China,6.270070670175769,2024-04-22 05:00:00,9944,636388590.2719176
2695,Tornado,Indonesia,9.39761556476613,2024-04-22 06:00:00,5042,749101843.3190323
2696,Hurricane,India,2.3923073699704274,2024-04-22 07:00:00,9475,727909352.9960625
2697,Hurricane,USA,7.881437326688664,2024-04-22 08:00:00,148,49681721.15377033
2698,Flood,Brazil,1.2596256190581698,2024-04-22 09:00:00,8535,594985049.3734264
2699,Earthquake,Indonesia,4.391727707490652,2024-04-22 10:00:00,9878,228375465.66948012
2700,Hurricane,India,7.492675655321454,2024-04-22 11:00:00,9030,572023316.8039727
2701,Hurricane,India,2.9175780274056695,2024-04-22 12:00:00,2827,211149556.24024132
2702,Wildfire,Japan,1.1401158419386905,2024-04-22 13:00:00,2146,951433410.0525934
2703,Wildfire,Indonesia,4.97024650675275,2024-04-22 14:00:00,263,313690315.66143703
2704,Flood,Indonesia,3.1627709147340757,2024-04-22 15:00:00,5178,448032275.98245966
2705,Hurricane,China,3.179218291674471,2024-04-22 16:00:00,805,649221369.1408378
2706,Flood,Brazil,4.558006280444081,2024-04-22 17:00:00,7485,250932096.7158168
2707,Earthquake,India,1.257864283416501,2024-04-22 18:00:00,4343,67328442.20952478
2708,Tornado,China,7.5577788607677885,2024-04-22 19:00:00,7010,460105192.7094591
2709,Hurricane,India,5.601496709345621,2024-04-22 20:00:00,8596,630513632.0064678
2710,Earthquake,Brazil,5.869887659495209,2024-04-22 21:00:00,3127,47238884.75839533
2711,Flood,USA,4.259497894375862,2024-04-22 22:00:00,1186,820030620.0052781
2712,Tornado,USA,1.420953837500811,2024-04-22 23:00:00,7793,830208958.3311439
2713,Flood,Japan,1.0104858860130277,2024-04-23 00:00:00,9944,407182118.1525782
2714,Wildfire,Japan,6.559025441466242,2024-04-23 01:00:00,9431,556257955.0253452
2715,Tornado,Japan,5.369192772016049,2024-04-23 02:00:00,1467,308722370.7681375
2716,Flood,Indonesia,8.668186278982898,2024-04-23 03:00:00,6356,204995050.9653211
2717,Flood,India,2.05120721737464,2024-04-23 04:00:00,9580,951162323.0515414
2718,Hurricane,USA,6.596542449110601,2024-04-23 05:00:00,1702,365599369.38050735
2719,Flood,Indonesia,9.112172741062105,2024-04-23 06:00:00,5211,286503177.03386885
2720,Tornado,Japan,8.032548698814669,2024-04-23 07:00:00,3629,870135090.5401578
2721,Hurricane,India,2.1757906652170496,2024-04-23 08:00:00,7594,480945991.511186
2722,Tornado,China,4.372861917127033,2024-04-23 09:00:00,8259,299389795.4952768
2723,Hurricane,USA,8.327873492211271,2024-04-23 10:00:00,4101,708318797.9571425
2724,Tornado,Japan,3.461415072114103,2024-04-23 11:00:00,1895,632370099.8419827
2725,Tornado,India,7.970983357853855,2024-04-23 12:00:00,4418,630697412.0740533
2726,Wildfire,China,6.569692605002006,2024-04-23 13:00:00,1776,51996619.80755872
2727,Flood,USA,5.71206749335912,2024-04-23 14:00:00,343,195956344.09873322
2728,Hurricane,China,1.5029088372601218,2024-04-23 15:00:00,1614,930034645.5845832
2729,Wildfire,Indonesia,8.231078767715664,2024-04-23 16:00:00,9815,964140375.9631647
2730,Wildfire,China,3.425152562728081,2024-04-23 17:00:00,301,679800817.6960726
2731,Hurricane,Brazil,4.632892130816274,2024-04-23 18:00:00,4548,139219226.67545262
2732,Flood,Brazil,3.1439871461572366,2024-04-23 19:00:00,8464,718885482.8843566
2733,Earthquake,India,5.157934026657706,2024-04-23 20:00:00,9703,60672337.60389546
2734,Earthquake,USA,4.06779529581544,2024-04-23 21:00:00,3878,291136505.1895962
2735,Tornado,Brazil,6.98880187483401,2024-04-23 22:00:00,8969,770811545.298543
2736,Flood,Japan,4.3948341033085185,2024-04-23 23:00:00,4285,936085763.9671057
2737,Tornado,Indonesia,7.338883466699237,2024-04-24 00:00:00,7423,414600495.5345488
2738,Earthquake,Japan,1.2847295225388722,2024-04-24 01:00:00,9579,902547355.1136808
2739,Wildfire,Brazil,1.2471685136674475,2024-04-24 02:00:00,3684,25364573.437191505
2740,Wildfire,India,1.2824207693510314,2024-04-24 03:00:00,1384,663545560.0355759
2741,Hurricane,USA,1.5091548692890253,2024-04-24 04:00:00,6724,552632226.6334659
2742,Earthquake,India,4.778896051776279,2024-04-24 05:00:00,3313,739086012.6920549
2743,Wildfire,Japan,8.349122223265711,2024-04-24 06:00:00,7900,870079064.5246934
2744,Earthquake,Brazil,2.622133015449953,2024-04-24 07:00:00,2078,645215513.1816276
2745,Flood,India,3.589132716457909,2024-04-24 08:00:00,71,70610724.9422787
2746,Wildfire,Japan,7.102424665156365,2024-04-24 09:00:00,914,630222646.2656356
2747,Flood,India,7.0036511537195345,2024-04-24 10:00:00,9644,374134626.39642346
2748,Tornado,China,3.972739807864537,2024-04-24 11:00:00,7511,485520753.95279133
2749,Earthquake,China,8.794583506011662,2024-04-24 12:00:00,7477,603717311.003639
2750,Wildfire,China,6.472845352291012,2024-04-24 13:00:00,9810,495033832.80212253
2751,Wildfire,Brazil,1.0647754586993032,2024-04-24 14:00:00,5072,379360718.29720014
2752,Flood,Brazil,7.8729135071544105,2024-04-24 15:00:00,2622,871424177.5821593
2753,Flood,China,9.424241365234494,2024-04-24 16:00:00,3944,752640076.287341
2754,Hurricane,Japan,3.285011554815465,2024-04-24 17:00:00,4660,753533111.7098321
2755,Tornado,Indonesia,1.8843847120557928,2024-04-24 18:00:00,9959,394071647.42151374
2756,Hurricane,China,9.876736078647484,2024-04-24 19:00:00,7875,819051889.4135373
2757,Hurricane,Japan,6.619843221901702,2024-04-24 20:00:00,5576,628765840.8353782
2758,Earthquake,India,6.1113209744024815,2024-04-24 21:00:00,2244,691254771.8848016
2759,Flood,Japan,9.70022191812961,2024-04-24 22:00:00,230,47233875.24567293
2760,Flood,Brazil,6.726201355956061,2024-04-24 23:00:00,781,50339742.81328242
2761,Flood,USA,8.452300973414067,2024-04-25 00:00:00,4351,851461832.7871351
2762,Flood,Indonesia,5.124433914136398,2024-04-25 01:00:00,9377,31305812.97862254
2763,Wildfire,Brazil,5.053015362086122,2024-04-25 02:00:00,5346,121730789.25806199
2764,Hurricane,Brazil,6.764087171030921,2024-04-25 03:00:00,5950,7219637.89640737
2765,Earthquake,USA,5.727943916843977,2024-04-25 04:00:00,988,280410627.479603
2766,Earthquake,China,1.4554019392714752,2024-04-25 05:00:00,8486,191703019.0424495
2767,Flood,India,8.921172418893008,2024-04-25 06:00:00,3523,570384846.2288442
2768,Earthquake,China,1.5293368716633,2024-04-25 07:00:00,6514,34777525.72267099
2769,Wildfire,Brazil,4.393166177267759,2024-04-25 08:00:00,3464,646652986.7396185
2770,Earthquake,India,2.14413496512453,2024-04-25 09:00:00,6287,814062155.747442
2771,Flood,India,5.435188330727988,2024-04-25 10:00:00,1439,460752402.4916097
2772,Earthquake,Brazil,8.166108099175297,2024-04-25 11:00:00,4960,370743890.64680934
2773,Earthquake,USA,3.74451385518788,2024-04-25 12:00:00,8012,102505312.93383284
2774,Flood,Brazil,8.48754201977168,2024-04-25 13:00:00,1980,28687774.08737341
